Engine,Timestamp,ProgramID,Weight,NumEdges,NumSecCov,NumSecCovTotal,NumSecPerProgram,NumSecPerProgramTotal,TotalPrograms,TotalProgramsLower,TotalProgramsGreater,CodeFilePath
GenerativeEngine,2024-10-11 13:07:32,16D772EE-63D8-40D5-8ED4-E3C14CA5A1AB,1.0,112878.0,0.0,0.0,0.0,0.0,1,1,0,
GenerativeEngine,2024-10-11 13:07:32,E96C9D47-FD59-4B28-8C92-B6B65E36C801,1.0,112878.0,0.0,0.0,0.0,0.0,2,2,0,
GenerativeEngine,2024-10-11 13:07:32,2F13ECB1-FDF9-4574-92A6-3C0A5BFC4981,1.0,112878.0,0.0,0.0,0.0,0.0,3,3,0,
GenerativeEngine,2024-10-11 13:07:32,6F5DFD37-4343-4C25-8E5C-4A72AA3E5DAF,1.0,112878.0,0.0,0.0,0.0,0.0,4,4,0,
GenerativeEngine,2024-10-11 13:07:32,2AA7B250-844A-4A27-8727-CFE23B325EA5,1.0,112878.0,0.0,0.0,0.0,0.0,5,5,0,
GenerativeEngine,2024-10-11 13:07:33,0F2D1DEE-8B92-49A6-81AE-BC74CCDBEF67,1.0,112878.0,0.0,0.0,0.0,0.0,6,6,0,
GenerativeEngine,2024-10-11 13:07:33,4FF50A6F-0368-4EAD-A2B9-170192F52A58,1.0,112878.0,0.0,0.0,0.0,0.0,7,7,0,
GenerativeEngine,2024-10-11 13:07:33,5EF97392-A426-4B6D-B0E0-B42D897BD22A,1.0,112878.0,0.0,0.0,0.0,0.0,8,8,0,
GenerativeEngine,2024-10-11 13:07:33,645643B7-E525-4BDE-9EE7-6D252F25DE10,1.0,112878.0,0.0,0.0,0.0,0.0,9,9,0,
GenerativeEngine,2024-10-11 13:07:33,4DA369D8-5B41-424B-9C22-3E6169CFE884,1.0,112878.0,0.0,0.0,0.0,0.0,10,10,0,
GenerativeEngine,2024-10-11 13:07:33,67ACD859-BAE3-4654-ABD5-59EE18BE8F5C,1.0,112878.0,0.0,0.0,0.0,0.0,11,11,0,
GenerativeEngine,2024-10-11 13:07:33,19234F86-CFD2-4621-B1F1-BEA4FA886807,1.0,112878.0,0.0,0.0,0.0,0.0,12,12,0,
GenerativeEngine,2024-10-11 13:07:33,69DC8B28-F479-46D9-8244-AA1D1E1253A9,1.0,112878.0,0.0,0.0,0.0,0.0,13,13,0,
GenerativeEngine,2024-10-11 13:07:33,DE2B1D38-8884-4270-B7F6-C8E36BA4D4E9,1.0,112878.0,0.0,0.0,0.0,0.0,14,14,0,
GenerativeEngine,2024-10-11 13:07:34,8F33EFE0-CF93-4E61-8AE4-18646C79241F,1000.0,112878.0,553.0,13571.0,138.0,9607.0,15,14,1,
GenerativeEngine,2024-10-11 13:07:38,A67CAC91-8C4F-47A6-A399-25B6D5517EDC,1.0,112878.0,553.0,13571.0,138.0,9607.0,16,15,1,
GenerativeEngine,2024-10-11 13:07:38,AC0FD321-9EA7-4C1E-BCC6-B563001A8B89,1.0,112878.0,553.0,13571.0,138.0,9607.0,17,16,1,
GenerativeEngine,2024-10-11 13:07:38,B5297AB7-3A7F-4BE4-AC3C-14493799D4E5,1.0,112878.0,553.0,13571.0,138.0,9607.0,18,17,1,
GenerativeEngine,2024-10-11 13:07:38,31076CC8-5520-4088-BCDD-4414A0133EBE,1.0,112878.0,553.0,13571.0,138.0,9607.0,19,18,1,
GenerativeEngine,2024-10-11 13:07:38,36F56AEF-CCF2-4F29-9F26-F12C0A306A70,1.0,112878.0,553.0,13571.0,138.0,9607.0,20,19,1,
GenerativeEngine,2024-10-11 13:07:38,55D92C97-093B-4EEE-8195-C8EE42E26E2B,1.0,112878.0,553.0,13571.0,138.0,9607.0,21,20,1,
GenerativeEngine,2024-10-11 13:07:38,6FD3754E-9EE1-41B3-92E2-00FFC2CF85C2,1.0,112878.0,553.0,13571.0,138.0,9607.0,22,21,1,
GenerativeEngine,2024-10-11 13:07:38,2C3F44BA-FAD0-47B9-8411-95A70715F052,1.0,112878.0,553.0,13571.0,138.0,9607.0,23,22,1,
GenerativeEngine,2024-10-11 13:07:38,810D0D01-2B1A-472E-B3A0-368D763F261A,1.0,112878.0,553.0,13571.0,138.0,9607.0,24,23,1,
GenerativeEngine,2024-10-11 13:07:38,44352CF7-A323-42A3-8136-444037D443FC,1.0,112878.0,553.0,13571.0,138.0,9607.0,25,24,1,
GenerativeEngine,2024-10-11 13:07:39,324517B8-7C79-4415-A973-D48383AEC835,1.0,112878.0,553.0,13571.0,138.0,9607.0,26,25,1,
GenerativeEngine,2024-10-11 13:07:39,80B54637-9811-443D-BC0F-83EF05373999,1.0,112878.0,553.0,13571.0,138.0,9607.0,27,26,1,
GenerativeEngine,2024-10-11 13:07:39,D2CD3C38-0F7E-4D1A-826E-5D4495652067,1.0,112878.0,553.0,13571.0,138.0,9607.0,28,27,1,
GenerativeEngine,2024-10-11 13:07:39,2571BDCB-3EDD-42CD-A74C-C8AEF64D5043,1.0,112878.0,553.0,13571.0,138.0,9607.0,29,28,1,
GenerativeEngine,2024-10-11 13:07:39,5FC3D061-810F-4401-AC79-2A0E51647445,1.0,112878.0,553.0,13571.0,138.0,9607.0,30,29,1,
GenerativeEngine,2024-10-11 13:07:39,C0AD7436-9E0D-4549-A4F5-20FAAE9B1D07,1.0,112878.0,553.0,13571.0,138.0,9607.0,31,30,1,
GenerativeEngine,2024-10-11 13:07:39,7C7EA7D5-B206-4713-BF47-8C21186BF607,1.0,112878.0,553.0,13571.0,138.0,9607.0,32,31,1,
GenerativeEngine,2024-10-11 13:07:39,594B60AF-B093-437E-BC43-A282FE792CB9,1.0,112878.0,553.0,13571.0,138.0,9607.0,33,32,1,
GenerativeEngine,2024-10-11 13:07:39,212C35B9-5298-45F8-9E68-EC72FE1CAB4F,1.0,112878.0,553.0,13571.0,138.0,9607.0,34,33,1,
GenerativeEngine,2024-10-11 13:07:40,19BA5362-8367-4888-BCDB-4FB19FBDDAFE,1.0,112878.0,553.0,42798.0,0.0,9022.0,35,34,1,
GenerativeEngine,2024-10-11 13:07:43,4D68278C-9282-4026-AD54-D65DF7620C7B,1000.0,112878.0,555.0,58226.0,2.0,24450.0,36,34,2,
GenerativeEngine,2024-10-11 13:07:46,FFBFA47A-1E52-4BE9-A042-921E63ECEAD1,1.0,112878.0,555.0,58226.0,2.0,24450.0,37,35,2,
GenerativeEngine,2024-10-11 13:07:46,E5FFA9FF-0938-402C-AE93-5B9678A0C194,1.0,112878.0,555.0,58226.0,2.0,24450.0,38,36,2,
GenerativeEngine,2024-10-11 13:07:46,3C622D49-8A31-4858-BE51-8F4147C81172,1.0,112878.0,555.0,58226.0,2.0,24450.0,39,37,2,
GenerativeEngine,2024-10-11 13:07:46,62C2463E-593D-4070-AB94-8467C10DF8F6,1.0,112878.0,555.0,58226.0,2.0,24450.0,40,38,2,
GenerativeEngine,2024-10-11 13:07:46,873069A9-0978-4447-A41D-65F1E4F71306,1.0,112878.0,555.0,58226.0,2.0,24450.0,41,39,2,
GenerativeEngine,2024-10-11 13:07:47,07B1035E-85FA-4B1D-8AD3-6D80457223C0,1.0,112878.0,555.0,58226.0,2.0,24450.0,42,40,2,
GenerativeEngine,2024-10-11 13:07:47,91CFBCB2-4544-4021-9311-AE2E5DC3E72A,1.0,112878.0,555.0,58226.0,2.0,24450.0,43,41,2,
GenerativeEngine,2024-10-11 13:07:47,91D02692-3237-4721-9953-4BFF8235BA6F,1.0,112878.0,555.0,58226.0,2.0,24450.0,44,42,2,
GenerativeEngine,2024-10-11 13:07:47,AD86901E-0260-4CD3-93B2-32696C7152B4,1.0,112878.0,555.0,58226.0,2.0,24450.0,45,43,2,
GenerativeEngine,2024-10-11 13:07:47,BF7DB3AA-D925-4214-B9C4-FAC187E6E9B1,1.0,112878.0,555.0,58226.0,2.0,24450.0,46,44,2,
GenerativeEngine,2024-10-11 13:07:47,29CC13FD-3FB3-4D64-8C64-F01735200881,1.0,112878.0,555.0,58226.0,2.0,24450.0,47,45,2,
GenerativeEngine,2024-10-11 13:07:47,129634C9-2A45-49EE-A936-0230C0CE0B41,1.0,112878.0,555.0,58226.0,2.0,24450.0,48,46,2,
GenerativeEngine,2024-10-11 13:07:47,491A9FBC-0817-4B1F-A949-C9E9EF49F428,1.0,112878.0,555.0,58226.0,2.0,24450.0,49,47,2,
GenerativeEngine,2024-10-11 13:07:47,797D1D11-32A9-48D8-A460-69AFEEBDB337,1.0,112878.0,555.0,58226.0,2.0,24450.0,50,48,2,
GenerativeEngine,2024-10-11 13:07:47,6A314116-0F10-4762-95C3-9BC7A0098137,1.0,112878.0,555.0,58226.0,2.0,24450.0,51,49,2,
GenerativeEngine,2024-10-11 13:07:47,4E2E7F38-DF6B-4D50-90D7-7048B3D5E272,1.0,112878.0,555.0,58226.0,2.0,24450.0,52,50,2,
GenerativeEngine,2024-10-11 13:07:48,65BCB227-D464-4ED5-9704-693B722CF24F,1.0,112878.0,555.0,58226.0,2.0,24450.0,53,51,2,
GenerativeEngine,2024-10-11 13:07:48,757BF81B-11E4-4181-8160-ADC9DA026714,1.0,112878.0,555.0,58226.0,2.0,24450.0,54,52,2,
GenerativeEngine,2024-10-11 13:07:48,D9131A8F-20F0-48FA-9051-DA8B36099561,1.0,112878.0,555.0,58226.0,2.0,24450.0,55,53,2,
GenerativeEngine,2024-10-11 13:07:48,28971D1A-DC55-4AE6-B0D7-9DEDBB3EDF69,1000.0,112878.0,572.0,85779.0,14.0,7262.0,56,53,3,
GenerativeEngine,2024-10-11 13:07:53,74E16B71-0943-4D62-B75C-4FABC4488CF7,1.0,112878.0,572.0,85779.0,14.0,7262.0,57,54,3,
GenerativeEngine,2024-10-11 13:07:53,8E3EBB30-9FE2-4851-B941-6441A7B7E279,1.0,112878.0,572.0,85779.0,14.0,7262.0,58,55,3,
GenerativeEngine,2024-10-11 13:07:53,81731D31-74D0-4934-9479-1CA2ABF3093E,1.0,112878.0,572.0,85779.0,14.0,7262.0,59,56,3,
GenerativeEngine,2024-10-11 13:07:53,CB7D46EF-9FF1-4ABC-BB00-ADFF2C56CAAF,1.0,112878.0,572.0,85779.0,14.0,7262.0,60,57,3,
GenerativeEngine,2024-10-11 13:07:53,5F045D27-D226-4635-BB66-A949B41F22EF,1.0,112878.0,572.0,85779.0,14.0,7262.0,61,58,3,
GenerativeEngine,2024-10-11 13:07:54,640FE96B-D0B8-4F7F-B3B5-C606A82FFB5B,1000.0,112878.0,573.0,106536.0,15.0,28019.0,62,58,4,
GenerativeEngine,2024-10-11 13:07:58,7495DEE6-6AF4-4FC9-8B4A-5546312C37CB,1.0,112878.0,573.0,106536.0,15.0,28019.0,63,59,4,
GenerativeEngine,2024-10-11 13:07:59,0AEEE87E-2337-4658-BC02-1A0989D84C48,1.0,112878.0,573.0,106536.0,15.0,28019.0,64,60,4,
GenerativeEngine,2024-10-11 13:07:59,7ABF82A6-9715-460E-AC7F-AA317C93A5E6,1.0,112878.0,573.0,106536.0,15.0,28019.0,65,61,4,
GenerativeEngine,2024-10-11 13:07:59,549FDBE0-7E0A-4C4A-8453-2DE207E4E399,1.0,112878.0,573.0,106536.0,15.0,28019.0,66,62,4,
GenerativeEngine,2024-10-11 13:07:59,64726BC1-659E-49B2-A949-A59AA74C033A,1.0,112878.0,573.0,106536.0,15.0,28019.0,67,63,4,
GenerativeEngine,2024-10-11 13:07:59,3E34A12A-ACA7-4F87-86A8-105C37BD7B13,1.0,112878.0,573.0,106536.0,15.0,28019.0,68,64,4,
GenerativeEngine,2024-10-11 13:07:59,DDC0BC15-EB2A-486D-BA1D-82A79609900B,1.0,112878.0,573.0,106536.0,15.0,28019.0,69,65,4,
GenerativeEngine,2024-10-11 13:07:59,728FD2B4-5FB4-4A98-9FCA-8848B304FAAC,1.0,112878.0,573.0,106536.0,15.0,28019.0,70,66,4,
GenerativeEngine,2024-10-11 13:07:59,C9017AA7-7986-4200-9FDF-BB7DB8A35965,1.0,112878.0,573.0,106536.0,15.0,28019.0,71,67,4,
GenerativeEngine,2024-10-11 13:07:59,EAD07B56-DD96-4A2E-8794-3A93CA17BE55,1.0,112878.0,573.0,106536.0,15.0,28019.0,72,68,4,
GenerativeEngine,2024-10-11 13:07:59,22C75515-1EBF-4C34-86FD-B147741D9C29,1.0,112878.0,573.0,106536.0,15.0,28019.0,73,69,4,
GenerativeEngine,2024-10-11 13:08:00,84307722-293E-431C-ADCE-0FC0ED87CD7B,1.0,112878.0,573.0,106536.0,15.0,28019.0,74,70,4,
GenerativeEngine,2024-10-11 13:08:00,33185905-8987-49C1-81E6-4A117764D173,1.0,112878.0,573.0,106536.0,15.0,28019.0,75,71,4,
GenerativeEngine,2024-10-11 13:08:00,100B00AF-86E1-4775-91E0-CF8385C5A4E7,1.0,112878.0,573.0,106536.0,15.0,28019.0,76,72,4,
GenerativeEngine,2024-10-11 13:08:00,E52D5F30-4F7D-45AC-83C6-6B602BC6ACDD,1.0,112878.0,573.0,106536.0,15.0,28019.0,77,73,4,
GenerativeEngine,2024-10-11 13:08:00,BE099242-9DA1-420A-85BA-7AC0D01500A0,1.0,112878.0,573.0,106536.0,15.0,28019.0,78,74,4,
GenerativeEngine,2024-10-11 13:08:00,98DF1664-1262-48E0-B54B-9D2EB0ADB13D,1000.0,112878.0,620.0,140853.0,62.0,62336.0,79,74,5,
GenerativeEngine,2024-10-11 13:08:05,06B4D3B5-0C71-4CA0-9943-4375A3982879,1.0,112878.0,620.0,167026.0,62.0,88509.0,80,75,5,
GenerativeEngine,2024-10-11 13:08:09,A884DC7C-0D14-4D19-82F8-ADDEDBBD79A8,1.0,112878.0,620.0,167026.0,62.0,88509.0,81,76,5,
GenerativeEngine,2024-10-11 13:08:10,8B513FA8-BC21-45CF-8C4A-E1C10E9D6932,1.0,112878.0,620.0,167026.0,62.0,88509.0,82,77,5,
GenerativeEngine,2024-10-11 13:08:10,FA1520B6-BC2F-4159-BC0F-0D3896EF4C46,1.0,112878.0,620.0,200578.0,62.0,122061.0,83,78,5,
GenerativeEngine,2024-10-11 13:08:20,8C4C2B88-590C-4897-9E50-E32C71CB9333,1.0,112878.0,620.0,200578.0,62.0,122061.0,84,79,5,
GenerativeEngine,2024-10-11 13:08:20,78613BC5-8903-4251-8FBB-C93F93D28114,1.0,112878.0,620.0,200578.0,62.0,122061.0,85,80,5,
GenerativeEngine,2024-10-11 13:08:20,81706A5B-7D08-4366-A915-DF01336C8D04,1.0,112878.0,620.0,200578.0,62.0,122061.0,86,81,5,
GenerativeEngine,2024-10-11 13:08:20,E38693B3-46CF-48D4-B7B0-583BABEE1F6E,1.0,112878.0,620.0,200578.0,62.0,122061.0,87,82,5,
GenerativeEngine,2024-10-11 13:08:20,BD1BDD91-A9FC-4F83-ABA5-5B4D853EFABE,1.0,112878.0,620.0,200578.0,62.0,122061.0,88,83,5,
GenerativeEngine,2024-10-11 13:08:20,8441DE57-317E-4D78-9025-99EAFC6245D2,1.0,112878.0,620.0,200578.0,62.0,122061.0,89,84,5,
GenerativeEngine,2024-10-11 13:08:20,D93F34ED-FDD3-43B2-8053-1117BD972683,1.0,112878.0,620.0,200578.0,62.0,122061.0,90,85,5,
GenerativeEngine,2024-10-11 13:08:20,E458B084-1D2F-4FA4-B57D-54736E9AB199,1.0,112878.0,620.0,200578.0,62.0,122061.0,91,86,5,
GenerativeEngine,2024-10-11 13:08:20,CF51BC2D-8AE7-4B1A-9A45-323E76168769,1.0,112878.0,620.0,200578.0,62.0,122061.0,92,87,5,
GenerativeEngine,2024-10-11 13:08:20,6E2E7E3A-D7CC-4CC1-88A2-5B045681C037,1.0,112878.0,620.0,200578.0,62.0,122061.0,93,88,5,
GenerativeEngine,2024-10-11 13:08:20,5DBC0B58-E8B8-4C9D-B72F-E1DC5E117F48,1.0,112878.0,620.0,200578.0,62.0,122061.0,94,89,5,
GenerativeEngine,2024-10-11 13:08:21,B87B0E0B-2C04-408F-8647-6EB6CBB123E4,1.0,112878.0,620.0,200578.0,62.0,122061.0,95,90,5,
GenerativeEngine,2024-10-11 13:08:21,595C5932-FDC1-41EE-BE54-8EAA4AE4DF0B,1.0,112878.0,620.0,200578.0,62.0,122061.0,96,91,5,
GenerativeEngine,2024-10-11 13:08:21,1B1F85D3-5316-4B27-B031-BB4A8BA43BE9,1.0,112878.0,620.0,200578.0,62.0,122061.0,97,92,5,
GenerativeEngine,2024-10-11 13:08:21,76DC4A73-F0BC-4FBD-A5E7-C5BD7C00E55B,1.0,112878.0,620.0,200578.0,62.0,122061.0,98,93,5,
GenerativeEngine,2024-10-11 13:08:21,AED84E5F-9E0E-4FEC-9ACB-B3F1E5FF5310,1.0,112878.0,620.0,246214.0,0.0,10056.0,99,94,5,
GenerativeEngine,2024-10-11 13:08:25,A8612C25-05F8-47A3-9DB8-45F924C04A04,1.0,112878.0,620.0,265497.0,0.0,29339.0,100,95,5,
GenerativeEngine,2024-10-11 13:08:32,654D2BBB-7A9F-4CB2-A930-505A300B0C94,1.0,112878.0,620.0,265497.0,0.0,29339.0,101,96,5,
GenerativeEngine,2024-10-11 13:08:32,21789C06-741D-415A-9A04-F637E03513CE,1.0,112878.0,620.0,265497.0,0.0,29339.0,102,97,5,
GenerativeEngine,2024-10-11 13:08:33,D758D90D-2FE6-44AF-83C1-2F5BB9FFF527,1.0,112878.0,620.0,265497.0,0.0,29339.0,103,98,5,
GenerativeEngine,2024-10-11 13:08:33,6AC498F9-A789-455E-A293-DE845965FD2A,1.0,112878.0,620.0,265497.0,0.0,29339.0,104,99,5,
GenerativeEngine,2024-10-11 13:08:33,B4BC4D7F-642F-4C34-8EC2-3DCB3B49FC41,1.0,112878.0,620.0,265497.0,0.0,29339.0,105,100,5,
GenerativeEngine,2024-10-11 13:08:33,2838AD90-17B4-43BA-B6E9-CC32887A76A5,1.0,112878.0,620.0,265497.0,0.0,29339.0,106,101,5,
GenerativeEngine,2024-10-11 13:08:33,DA0155DE-F55E-4B12-9965-DAFF400872BA,1.0,112878.0,620.0,265497.0,0.0,29339.0,107,102,5,
GenerativeEngine,2024-10-11 13:08:33,C93EAB86-9D6B-4659-9294-857CB5B8ABDC,1.0,112878.0,620.0,265497.0,0.0,29339.0,108,103,5,
GenerativeEngine,2024-10-11 13:08:33,AFC20EE2-27EC-456F-AD21-A484F96A51B0,1.0,112878.0,620.0,265497.0,0.0,29339.0,109,104,5,
GenerativeEngine,2024-10-11 13:08:33,1B36A82A-D75B-4642-B428-E31C16E6A9E8,1.0,112878.0,620.0,265497.0,0.0,29339.0,110,105,5,
GenerativeEngine,2024-10-11 13:08:33,B04DA283-916D-423C-B755-BF14A1096026,1.0,112878.0,620.0,265497.0,0.0,29339.0,111,106,5,
GenerativeEngine,2024-10-11 13:08:33,E85DD6ED-37BE-45A1-83CD-80C1A5E4A41E,1.0,112878.0,620.0,265497.0,0.0,29339.0,112,107,5,
GenerativeEngine,2024-10-11 13:08:33,981EC882-C707-4F07-86B8-9141DEDC7D62,1.0,112878.0,620.0,265497.0,0.0,29339.0,113,108,5,
GenerativeEngine,2024-10-11 13:08:33,BA66BA59-217A-4C79-8001-DE42B2C6278F,1.0,112878.0,620.0,265497.0,0.0,29339.0,114,109,5,
GenerativeEngine,2024-10-11 13:08:33,B52D3B3C-644B-4975-9A7E-F912BFC4C2E7,1.0,112878.0,620.0,265497.0,0.0,29339.0,115,110,5,
GenerativeEngine,2024-10-11 13:08:34,F7ECFACD-FD2E-454E-9CF5-9C70F3A59BD3,1.0,112878.0,620.0,265497.0,0.0,29339.0,116,111,5,
GenerativeEngine,2024-10-11 13:08:34,5E252BA1-73D6-44CC-B302-CB660DD67606,1000.0,112878.0,624.0,318210.0,4.0,82052.0,117,111,6,
GenerativeEngine,2024-10-11 13:08:36,0E62645E-809E-48D0-B16B-1C54F6042FCE,1.0,112878.0,624.0,318210.0,4.0,82052.0,118,112,6,
GenerativeEngine,2024-10-11 13:08:36,EA6AE981-F9DA-4694-BA90-70AEF9EF6E9E,1.0,112878.0,624.0,318210.0,4.0,82052.0,119,113,6,
GenerativeEngine,2024-10-11 13:08:36,D0D0153B-D59B-4410-9FC0-760931B7A03D,1.0,112878.0,624.0,318210.0,4.0,82052.0,120,114,6,
GenerativeEngine,2024-10-11 13:08:36,E2ADD173-4C07-4DF4-98AE-C0C223E0442F,1.0,112878.0,624.0,318210.0,4.0,82052.0,121,115,6,
GenerativeEngine,2024-10-11 13:08:36,7FFF2CDA-F782-4DC0-A50A-88C54868E559,1.0,112878.0,624.0,318210.0,4.0,82052.0,122,116,6,
GenerativeEngine,2024-10-11 13:08:39,ACD1FB68-0EC5-49C5-96EF-7F66FA3B8BB9,1.0,112878.0,624.0,318210.0,4.0,82052.0,123,117,6,
GenerativeEngine,2024-10-11 13:08:39,ADF32188-BF90-43B7-B9BA-89966357DB7F,1.0,112878.0,624.0,318210.0,4.0,82052.0,124,118,6,
GenerativeEngine,2024-10-11 13:08:39,8E9E20B4-B001-4730-9BD1-563C7D92CCB2,1.0,112878.0,624.0,318210.0,4.0,82052.0,125,119,6,
GenerativeEngine,2024-10-11 13:08:39,B9E1F682-384E-47DD-ACA8-796813E4FC74,1.0,112878.0,624.0,318210.0,4.0,82052.0,126,120,6,
GenerativeEngine,2024-10-11 13:08:40,2621347A-8799-4BDE-932A-4BCE757870C6,1.0,112878.0,624.0,318210.0,4.0,82052.0,127,121,6,
GenerativeEngine,2024-10-11 13:08:40,41035F4A-9A57-40BB-A09B-C7401368F4BD,1.0,112878.0,624.0,318210.0,4.0,82052.0,128,122,6,
GenerativeEngine,2024-10-11 13:08:40,D6EF08BF-F9DC-4C29-8EA9-BAC54D082409,1.0,112878.0,624.0,318210.0,4.0,82052.0,129,123,6,
GenerativeEngine,2024-10-11 13:08:40,5C161523-A85B-428F-B0F8-4B273F6CB54B,1.0,112878.0,624.0,318210.0,4.0,82052.0,130,124,6,
GenerativeEngine,2024-10-11 13:08:40,917BBF51-1F2B-4C9B-95F0-F045A8646C34,1.0,112878.0,624.0,318210.0,4.0,82052.0,131,125,6,
GenerativeEngine,2024-10-11 13:08:40,63DB7BB6-EAE9-4C18-838F-1DB85F9BCFD1,1.0,112878.0,624.0,318210.0,4.0,82052.0,132,126,6,
GenerativeEngine,2024-10-11 13:08:40,9AE4E87F-D8B7-4215-BBED-660A1837C759,1.0,112878.0,624.0,318210.0,4.0,82052.0,133,127,6,
GenerativeEngine,2024-10-11 13:08:40,2FCDCE4A-F98C-4B60-90BA-431096B7FDD9,1.0,112878.0,624.0,318210.0,4.0,82052.0,134,128,6,
GenerativeEngine,2024-10-11 13:08:41,5C98FB1C-2A84-4DE2-AE69-CB682FE561F1,1000.0,112878.0,625.0,355324.0,1.0,8182.0,135,128,7,
GenerativeEngine,2024-10-11 13:08:43,642FCC0F-99C5-4100-A60C-5D24702E0B37,1.0,112878.0,625.0,355324.0,1.0,8182.0,136,129,7,
GenerativeEngine,2024-10-11 13:08:43,4AD27AD8-ECA6-485C-91E5-1D33A24B53CC,1.0,112878.0,625.0,355324.0,1.0,8182.0,137,130,7,
GenerativeEngine,2024-10-11 13:08:43,DA4A06F2-228B-4DD5-AB24-E0796235CF69,1.0,112878.0,625.0,355324.0,1.0,8182.0,138,131,7,
GenerativeEngine,2024-10-11 13:08:43,E27235AD-927C-45F8-A188-5EC28E3360DB,1.0,112878.0,625.0,355324.0,1.0,8182.0,139,132,7,
GenerativeEngine,2024-10-11 13:08:43,B02DF62C-D616-46CA-88CF-64AC7E7CCA7A,1.0,112878.0,625.0,355324.0,1.0,8182.0,140,133,7,
GenerativeEngine,2024-10-11 13:08:43,2ED30D8C-3CDE-48ED-8671-A512CDDA6C7F,1.0,112878.0,625.0,355324.0,1.0,8182.0,141,134,7,
GenerativeEngine,2024-10-11 13:08:43,30830C6D-F6CE-4523-87EC-EBDC2B33FF0C,1.0,112878.0,625.0,355324.0,1.0,8182.0,142,135,7,
GenerativeEngine,2024-10-11 13:08:44,B5881477-67A4-454F-8979-8FC90DB5F853,1.0,112878.0,625.0,355324.0,1.0,8182.0,143,136,7,
GenerativeEngine,2024-10-11 13:08:44,30510578-AA02-41CC-BC94-CD7D83EF8645,1.0,112878.0,625.0,355324.0,1.0,8182.0,144,137,7,
GenerativeEngine,2024-10-11 13:08:44,888F57FF-038D-42E1-AE4A-F7D8A46C09AE,1.0,112878.0,625.0,355324.0,1.0,8182.0,145,138,7,
GenerativeEngine,2024-10-11 13:08:44,922A4DAA-3693-408A-B4CD-9FAB2272C866,1.0,112878.0,625.0,355324.0,1.0,8182.0,146,139,7,
GenerativeEngine,2024-10-11 13:08:44,D6C769BA-B1DF-4F7D-8861-270EDF1C9525,1.0,112878.0,625.0,355324.0,1.0,8182.0,147,140,7,
GenerativeEngine,2024-10-11 13:08:44,213B13D1-6A02-4139-964D-62B804650639,1.0,112878.0,625.0,355324.0,1.0,8182.0,148,141,7,
GenerativeEngine,2024-10-11 13:08:44,143A211B-07E2-4302-A0BA-B5FD880902E7,1.0,112878.0,625.0,355324.0,1.0,8182.0,149,142,7,
GenerativeEngine,2024-10-11 13:08:44,850D2749-0486-40FD-8F13-3D64DA7F7A9A,1.0,112878.0,625.0,355324.0,1.0,8182.0,150,143,7,
GenerativeEngine,2024-10-11 13:08:44,CE099727-D727-41BB-B7E5-3688F0393D92,1.0,112878.0,625.0,355324.0,1.0,8182.0,151,144,7,
GenerativeEngine,2024-10-11 13:08:44,A5B4853E-409B-405D-9F90-7C0B2E498C59,1.0,112878.0,625.0,355324.0,1.0,8182.0,152,145,7,
GenerativeEngine,2024-10-11 13:08:44,69A77D5A-9E25-4946-8DD9-9B99D990E39E,1.0,112878.0,625.0,355324.0,1.0,8182.0,153,146,7,
GenerativeEngine,2024-10-11 13:08:45,1D64D39B-3DAA-47DA-841E-238F4316650F,1.0,112878.0,625.0,355324.0,1.0,8182.0,154,147,7,
GenerativeEngine,2024-10-11 13:08:45,8E0BA2E4-7D6B-4A84-898F-58750F2BAD71,1.0,112878.0,625.0,355324.0,1.0,8182.0,155,148,7,
GenerativeEngine,2024-10-11 13:08:45,AAB283E2-64A8-4751-A15A-D79733D33301,1.0,112878.0,625.0,355324.0,1.0,8182.0,156,149,7,
GenerativeEngine,2024-10-11 13:08:45,10011EB5-794D-443C-A945-3EEBC3646408,1.0,112878.0,625.0,355324.0,1.0,8182.0,157,150,7,
GenerativeEngine,2024-10-11 13:08:45,2E767798-8ABB-49C2-8BC6-CA179B9EE220,1.0,112878.0,625.0,355324.0,1.0,8182.0,158,151,7,
GenerativeEngine,2024-10-11 13:08:45,5729EEA7-9468-4DAB-9723-6CF0C14E36B7,1.0,112878.0,625.0,355324.0,1.0,8182.0,159,152,7,
GenerativeEngine,2024-10-11 13:08:45,F60BB7A9-8054-4105-A0A1-2BCDD2E74B4E,1.0,112878.0,625.0,355324.0,1.0,8182.0,160,153,7,
GenerativeEngine,2024-10-11 13:08:45,34B8EC89-95CD-483E-8AF1-95E858EA1C0D,1.0,112878.0,625.0,355324.0,1.0,8182.0,161,154,7,
GenerativeEngine,2024-10-11 13:08:45,99F8ECF2-82E8-413B-B58A-6CAB5CDC7D45,1.0,112878.0,625.0,355324.0,1.0,8182.0,162,155,7,
GenerativeEngine,2024-10-11 13:08:45,68ED5F90-08F9-42FE-ABEA-157E0BBF1D22,1.0,112878.0,625.0,355324.0,1.0,8182.0,163,156,7,
GenerativeEngine,2024-10-11 13:08:45,7336B13A-8288-435B-B45B-43E0CCD558B2,1.0,112878.0,625.0,355324.0,1.0,8182.0,164,157,7,
GenerativeEngine,2024-10-11 13:08:45,51D51E02-E464-4E98-BE22-F12C58FCBBF5,1.0,112878.0,625.0,355324.0,1.0,8182.0,165,158,7,
